,Date,fOU_H0.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.01,0.45583797,0.24812639,0.056969643,-0.24485171,0.3163808,0.51500815,0.88361627,0.091908574,0.03773558,0.18946572,0.0454686,0.31940147,-0.35157698,0.08809206,0.45105526,0.23186122,-0.09536564,1.3626931,0.5170051,0.16207017,0.36332935,0.7190155,0.21447706,0.10390392,0.5246717,0.771596,0.015104383,-0.2686177,-0.36980325,0.47320205,0.6346482,0.21373682,-0.028212339,-0.19382846,0.097760856,0.6959678,0.52439046,0.38678658,0.8954978,0.27174577,-0.6064173,-0.053385258,0.20714165,1.4522953,0.5182904,0.5926554,0.6490747,0.4114732,0.7246059,-0.12492484,-0.100738406,0.30096954,1.3459234,1.1757027,0.25824755,0.1526089,0.2965442,-0.3714338,0.36073315,0.022467315,0.6651047,0.78586537,0.5545502,0.026835978,0.067798495,1.1655624,0.4174714,0.35838628,0.3896833,0.06710827,0.38744164,0.31738812,-0.041311145,0.20886505,0.630638,0.0531317,0.7215723,0.36802188,-0.5665605,0.5137224,0.17010483,0.9628481,0.6858013,1.233036,0.36847186,0.59048516,0.18194535,0.862666,0.91443735,0.34920445,0.41275412,0.58375794,-0.26109856,0.4929419,0.88396215,0.33387685,-0.112730086,0.5348407,0.3752275,-0.17374372,0.5045346
11,0.011,0.45597786,0.35396382,0.31808144,-0.38417172,0.54249364,0.3519965,0.7576692,0.16913392,-0.2272079,0.1795005,0.21134263,0.23494318,-0.268813,-0.19379741,0.27006721,0.32372653,-0.36268324,1.3265533,0.2857715,0.24146096,0.3414881,0.67038405,0.271267,0.22728342,0.6792036,0.6659167,0.25908285,-0.37559074,-0.12508065,0.38751972,0.48186532,0.15734501,0.096195996,-0.10855654,-0.08889672,0.52880615,0.38162094,0.5441987,1.02103,0.32855988,-0.49325043,0.04316491,0.34688908,1.2817578,0.3929966,0.8582519,0.42952698,0.3303739,0.64376616,-0.38418984,-0.3225454,0.3429767,1.3489432,1.3483896,0.3754468,0.08121732,0.21640706,-0.35243964,0.53866166,0.11343974,0.67382073,0.6651895,0.8379863,-0.078942746,0.053464025,1.1576233,0.3220713,0.24845366,0.5295127,0.16248159,0.54338896,0.18095851,-0.099963754,0.16748795,0.50634634,0.3108917,0.6241054,0.43681005,-0.35296392,0.47096726,0.015097439,1.072235,0.8514156,1.0694404,0.53363764,0.6484816,0.18067443,0.8960381,0.6201098,0.5857446,0.38443053,0.6172823,-0.061710715,0.45759422,0.8832063,0.37462923,-0.14804095,0.3848329,0.59704137,-0.045995086,0.54828924
12,0.012,0.47955996,0.2677858,0.3727749,-0.7166839,0.35569102,0.69208324,0.7483145,0.14654057,-0.026849627,0.18212529,0.08559582,0.03161633,-0.3074444,-0.1595971,0.35714307,0.3432162,-0.5105867,1.1213233,0.5511205,0.070372164,0.19245327,0.56835777,0.25364453,0.33001155,0.61158824,0.55468,0.071464926,-0.5712008,-0.24764717,0.55611175,0.33066785,0.27084368,0.24275646,-0.22852153,-0.2180205,0.5103456,0.20712431,0.56281155,1.0938277,0.24100432,-0.42633778,0.016266942,0.30856448,1.1931995,0.3095761,0.65332675,0.116438866,0.31397572,1.0567135,-0.4541554,-0.00939095,0.16001603,1.309109,1.436228,0.32724822,0.06884682,0.23556966,-0.44800788,0.64329815,0.11966604,0.58450335,0.58498156,0.60694873,-0.16943341,0.22603962,1.0917047,0.57043934,0.19341706,0.5756825,0.31915164,0.6531012,0.16411865,-0.13541824,-0.17720735,0.6469595,0.15666829,0.3978774,0.2914348,-0.24637544,0.44788447,0.010167599,1.2529051,0.6586642,0.94331884,0.6447164,0.6291995,0.2471232,1.0419102,0.36016685,0.18597788,0.35547113,0.5859445,-0.3015654,0.49827987,0.8883614,0.3781203,-0.1163404,0.34891105,0.8362294,-0.24923295,0.66622835
13,0.013,0.5619137,0.41375235,0.27661783,-0.79882056,0.21388125,0.86870015,0.9146617,0.2662261,-0.08932781,0.07744831,-0.00017544627,0.01786989,-0.52929,-0.1712743,0.32503453,0.5274387,-0.79213744,1.0468631,0.5316641,-0.023181975,0.2555568,0.7103743,0.30945647,0.61690545,0.71717143,0.78854275,0.050299764,-0.51117635,-0.2613991,0.833455,0.1379801,0.2336624,0.17395177,-0.22305238,0.004115343,0.3827088,0.17550589,0.57315725,1.0963686,0.1383518,-0.7077027,0.14597677,0.53937453,1.2931026,0.3488686,0.7751365,0.2704857,0.39120367,1.1190112,-0.32320458,0.0959169,0.37218204,1.3415952,1.5543935,0.3064127,0.01162976,0.4271019,-0.55530196,0.6170564,0.27125782,0.4391259,0.37682697,0.7871488,-0.22470403,0.39073938,1.0931524,0.4669496,0.20692234,0.78721434,0.22946884,0.6925441,0.3291749,-0.057402432,-0.3424356,0.68963104,0.1338502,0.37376475,0.3214742,-0.21332067,0.70985585,-0.07551581,1.7019815,0.6124651,1.1969352,0.3110957,0.553051,0.30949444,0.92093664,0.24478891,0.24008326,0.42588,0.5161109,-0.34973544,0.5788229,0.9041521,0.014469147,-0.23469555,0.5152111,1.1512362,-0.19826525,0.6468639
14,0.014,0.54154164,0.04646191,0.5691296,-0.786616,0.48744264,1.0128019,0.82579166,0.038699687,-0.12275648,0.19269794,0.016043007,0.50461376,-0.707673,-0.18914282,0.36267743,0.41911504,-0.8088917,0.9903428,0.64624244,-0.06283975,0.22747058,0.6142421,0.12774488,0.47954512,0.7234118,0.72770196,-0.09553492,-0.52382964,-0.14484423,1.1429852,0.3147053,0.0019285083,0.255969,-0.16418612,0.08107826,0.3438005,-0.06573743,0.5167494,1.4965167,0.16875297,-0.5352078,0.3049186,0.6115412,1.0806226,0.3676827,0.52709687,0.20487435,0.4931082,0.94062316,-0.30440813,0.13536644,0.5756799,1.1494217,1.3417665,0.26464728,-0.043886185,0.42624274,-0.7901228,0.5036861,0.027487546,0.40754965,0.4705559,0.6703792,-0.05660993,0.38088048,1.1377661,0.24462172,0.18884125,0.8883316,0.21641456,0.5125811,0.16663557,0.14957747,-0.2493304,0.81669,0.08445424,0.02340126,0.44994664,-0.15066415,0.9057891,-0.1429258,1.5496836,0.8159607,1.1525533,0.49626768,0.28746188,0.18660903,0.90146834,0.102377415,0.15906675,0.38722843,0.52219117,-0.42314053,0.5138446,0.9074978,-0.08757126,-0.21161437,0.36266547,1.0819832,-0.30258137,0.7488957
15,0.015,0.5071905,0.025843441,0.5769768,-0.8613238,0.38173077,1.0926144,0.91081834,-0.0057086945,-0.14600104,0.1121757,0.11449602,0.5942897,-0.6901768,-0.10298973,0.27517492,0.31488568,-0.8439954,0.8911229,0.71147734,-0.39180106,0.299175,0.4925598,0.018583,0.579829,0.65205574,0.6148669,0.015387595,-0.5404442,-0.5301622,1.1575847,0.41721776,0.19592825,0.06590283,-0.30263776,-0.0018687844,0.44569552,-0.16585302,0.38863313,1.1672866,0.32253557,-0.2892369,0.64314044,0.5140866,1.1721689,0.30922383,0.52310765,0.45724416,0.50270957,1.0958202,-0.3358683,0.41495082,0.5277649,0.87767017,1.4047303,0.34518176,-0.09094429,0.2545653,-0.7575882,0.5698917,-0.2786649,0.22268732,0.5268833,0.82957995,-0.01821509,0.269459,1.0102049,0.3171536,-0.057286263,0.7560303,0.48736215,0.3997367,0.13837525,0.1985223,-0.32239342,0.9305798,-0.040020257,0.10086352,0.49672663,-0.23018193,0.8588982,0.021680295,1.5892079,0.89268374,0.98261577,0.52674264,0.20104529,0.24617778,0.8904417,-0.03416431,-0.03005761,0.26979327,0.3303915,-0.51244766,0.36259416,1.27107,0.16435197,-0.413534,0.4557064,1.1249852,-0.1057145,0.69316494
16,0.016,0.4039254,0.01623568,0.35131544,-0.7881033,0.35864434,1.075099,0.773383,0.21373789,-0.44851577,0.1292378,-0.020976901,0.7837106,-0.67680126,-0.48655564,0.152209,0.44344956,-0.9430527,1.1103476,0.6860752,-0.648048,0.32514328,0.67793405,0.17431387,0.6729647,0.4439867,0.6012871,0.09923923,-0.9092197,-0.65462047,1.0073634,0.30599988,0.12912264,0.12644833,-0.23765105,-0.17376858,0.47719902,-0.36254525,0.5788696,1.1265349,0.4638988,-0.22434765,0.6242407,0.4869964,1.2720087,0.324498,0.24210003,0.40525448,0.32825726,1.548115,-0.0329414,0.3983419,0.41460606,0.9900622,1.3929453,0.63423264,-0.0057733357,-0.121350646,-0.5404714,0.6841667,-0.473471,0.111691654,0.4159822,0.70840293,0.025899768,0.26645386,1.0634722,0.3063587,-0.03420672,0.6803163,0.6821592,0.48825383,0.02716279,0.42843458,-0.26487207,0.9568417,-0.0058246255,0.11381379,0.22326477,-0.4851188,0.7614512,0.187264,1.786752,1.018342,1.0001612,0.5029188,0.20706476,0.3981027,0.8133807,-0.23699445,0.06310016,0.5537493,0.30223235,-0.27590716,0.32314587,1.4372337,0.16101128,-0.66864544,0.5878636,1.1001186,-0.3072211,0.5472113
17,0.017,0.45194775,0.088706195,0.10326317,-0.9101282,0.6226743,0.68857366,0.67299104,0.1890203,-0.4150424,0.20373374,0.030763805,0.7785063,-0.73505706,-0.62328726,0.09854767,0.50765455,-0.92447346,0.8923585,0.23988955,-0.8765556,0.6168854,0.74049187,0.16510656,1.094013,0.41752937,0.5315127,0.022001952,-0.9711999,-0.79715604,0.9208478,0.16305205,0.14351258,0.25777107,-0.2075162,-0.102522194,0.27698433,-0.25785118,0.4124174,1.0804586,0.2889946,-0.4119531,0.5162084,0.26121894,1.3536575,0.17214349,0.009550452,0.709949,0.27734736,1.108876,-0.30474633,0.5695266,0.42756933,1.171982,1.2702565,0.59728265,-0.0020924807,-0.4307238,-0.5683979,0.6717715,-0.4293483,0.053312957,0.6364632,0.6754455,0.035314262,0.112647414,1.1687576,0.36758596,0.040168434,0.75132126,0.7055502,0.4164486,0.018761963,0.7210089,-0.30547827,0.7827944,-0.0022376478,-0.28008848,0.07934457,-0.48415846,0.6555599,0.15916294,1.8348818,0.94498515,0.81356335,0.49122423,0.2460398,0.40431103,0.95997566,-0.20338696,-0.06966391,0.4332996,0.41783983,-0.20668018,0.34667394,1.3175149,0.1962372,-0.7016223,0.5170612,1.2131175,-0.5133787,0.44743016
18,0.018,0.51453966,0.013842136,0.016237915,-0.7958285,0.81060976,0.5862568,0.62805426,0.041101158,-0.3283652,0.4113774,-0.0318408,0.70431477,-0.8813477,-0.50907457,0.19005364,0.4664938,-0.7285504,0.93742734,0.16186897,-1.0967205,0.55892867,0.5888505,-0.14298391,0.8823133,0.51729286,0.6037123,0.120518655,-1.1335645,-0.77060694,0.9044531,0.16480671,-0.057769597,0.5439521,-0.4772836,-0.08679819,0.27994382,-0.35814816,0.479163,0.77025557,0.33693975,-0.4389271,0.57934487,0.29969615,1.1619194,0.12970316,-0.09135988,0.6866267,0.1907157,1.1349068,-0.29185247,0.6962947,0.60859036,0.941505,1.286289,0.7523552,-0.07807851,-0.6836204,-0.60406077,0.56660086,-0.36164337,-0.023420155,0.62631196,0.62776136,0.20713168,0.11981249,1.157605,0.19436452,-0.06923443,0.92783755,0.466214,0.45180696,0.064686865,0.7981417,-0.10490808,0.97686845,-0.09760934,-0.25967312,0.24472569,-0.33749622,0.57930005,0.45262912,1.5474958,1.0290325,0.94097483,0.30468422,0.4045598,0.34042865,1.04386,-0.20721728,-0.039803505,0.44049495,0.2613938,-0.19716793,0.28601003,1.1314175,0.3580822,-0.63836986,0.5350465,1.2493877,-0.61952126,0.67812467
19,0.019,0.5582096,-0.21299452,0.15833312,-0.7051608,0.91403246,0.5410943,0.36971578,0.118228704,-0.41584933,0.43312868,-0.1345731,0.5832852,-0.86160344,-0.43376952,0.08908939,0.30437994,-0.729448,0.92333096,0.18323493,-1.1369238,0.5148225,0.631655,-0.20362216,0.8657981,0.16770881,0.5562917,-0.07027027,-1.1973579,-1.045676,0.92564315,0.13243003,-0.084622175,0.46959037,-0.22157556,-0.11709279,0.4130755,-0.3823406,0.6730167,0.740639,0.40800232,-0.53009284,0.628574,0.05816388,1.1832001,0.099850774,-0.22524077,0.5179486,0.028460085,1.2138193,-0.4160409,0.96329695,0.48266536,0.8159497,1.2012014,0.72965604,-0.038061917,-0.789563,-0.21443003,0.65732837,-0.3550102,0.1335844,0.68376213,0.44609594,0.3259768,0.26796895,1.3383877,-0.02192384,-0.031895608,0.95431703,0.46800613,0.5773021,0.019905686,0.83198494,-0.38356405,0.8491657,0.09770894,-0.2368815,0.15746656,-0.31816804,0.703249,0.50878155,1.6742523,0.956263,1.0613825,0.30686885,0.52115965,0.38133478,1.2529597,-0.073048174,-0.01364696,0.6351462,0.34799796,-0.3356287,0.12501416,1.1857862,0.46625906,-0.72012454,0.47873357,1.2624459,-0.7545268,0.6098724
20,0.02,0.5754378,-0.27212477,0.49018046,-0.7653968,0.6104951,0.18290552,0.15856995,0.06531125,-0.5081646,0.38116997,-0.3089003,0.1836299,-1.0827742,-0.51274365,0.19068146,0.5235444,-0.57129365,0.88754815,0.2664753,-1.0016115,0.39874396,0.81487364,-0.13542181,0.8999966,-0.17771345,0.48819566,0.045860916,-1.1920118,-1.1680458,0.98287785,0.056128323,0.14627135,0.38186368,-0.047667623,0.07291192,0.33466834,-0.47752422,0.58454776,0.78989285,0.31799477,-0.7223163,0.5995116,0.1918694,1.1075039,0.031075597,-0.5137557,0.19675638,0.26216197,1.2438328,-0.23254377,1.1079462,0.08618972,0.32268074,1.2947571,0.8916678,0.18361531,-0.80503553,-0.13692576,0.53812885,-0.27916843,0.1616759,0.4821626,0.23582672,0.38854492,0.33863726,1.2501705,0.123262346,0.06653294,0.94708085,0.39791322,0.549894,0.033558756,0.7451151,-0.6158012,0.8002614,-0.11306095,-0.19064999,0.09489849,-0.393152,1.0068107,0.7634087,1.7277467,0.9621354,1.0370038,0.37166995,0.49728677,0.2647279,1.12271,0.005017191,-0.08857399,0.69297945,0.5212235,-0.40093154,0.035821885,1.2014391,0.47860315,-0.7949937,0.5734492,1.1110032,-0.577376,0.5918803
