,Date,fOU_H0.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.01,0.45583797,0.5731778,0.34505197,0.44988906,0.34169206,0.6781433,0.560493,-0.26042596,0.2566374,0.43837902,0.62145895,0.23152372,0.070003115,0.71972907,0.16363023,0.7031628,0.5749762,0.55625075,0.81100446,0.5116616,0.39765853,0.45758668,0.60147107,0.65664804,0.6814208,0.46804804,0.61442417,0.67738026,0.5265742,0.51249343,0.43137068,0.39795431,0.65349495,0.27383482,0.2407724,0.59189224,0.58490133,0.32385418,0.38216546,0.045530118,0.39479935,0.23610383,0.35760227,0.19228846,0.35353413,0.3352403,0.6703616,0.6743904,0.3981874,0.21793808,0.43167752,0.39878437,0.3354585,-0.1395094,0.06492205,0.48309755,0.59053063,0.4189518,0.6186478,0.76800317,0.21753392,0.17969057,0.47670123,0.13494554,0.17435274,0.52875954,0.03463158,0.17360103,0.854751,0.40287402,0.40219125,0.5632571,0.34645984,0.33480427,0.37190008,0.1672101,0.32320255,0.08429849,0.21375664,0.6574472,0.32869044,0.058062643,0.31197104,0.7194588,0.13172068,0.49614298,0.060960878,0.5340515,0.33405736,0.57694834,0.53579754,0.2657699,0.701148,0.5362327,0.057359435,0.07288275,0.48776576,-0.22383732,0.6906269,-0.0444811,0.6905099
11,0.011,0.45597786,0.5147527,0.32913852,0.47136644,0.31841773,0.61120075,0.53311586,-0.24245156,0.31000754,0.44424754,0.6170853,0.20888832,0.009429198,0.7404286,0.076061934,0.79055214,0.6324779,0.47469985,0.7055259,0.46301857,0.3088224,0.579736,0.5599092,0.6206814,0.66372436,0.49571088,0.59661525,0.79750645,0.595196,0.5255249,0.49533182,0.32458985,0.7208839,0.35563746,0.22195373,0.7048664,0.49605405,0.3852799,0.4077457,0.071420856,0.425037,0.10925241,0.31918064,0.08353532,0.31591183,0.31888393,0.7057513,0.7131041,0.3281863,0.2613138,0.42416862,0.4321469,0.30177838,-0.10686357,-0.078792475,0.47603145,0.5266787,0.44474655,0.5479899,0.9208832,0.23426332,0.21287388,0.5911622,0.27528825,0.109736875,0.52498347,0.18883629,0.13834688,0.80686605,0.28943333,0.44119033,0.6222124,0.37847725,0.40074995,0.43115208,0.28250945,0.3937176,0.05817585,0.27866426,0.81790525,0.27858835,-0.09575693,0.4017803,0.650276,0.08106184,0.52945256,0.022865407,0.5919935,0.49057367,0.6535533,0.55259776,0.12478278,0.7031788,0.6152208,0.08595851,0.17042103,0.4997249,-0.120675616,0.6958022,-0.12377584,0.68407655
12,0.012,0.47955996,0.45163485,0.41636798,0.46247685,0.37021402,0.6174223,0.47921827,-0.38033634,0.2688165,0.3901097,0.6660894,0.14588262,-0.04099784,0.8164007,0.2136038,0.7902383,0.6275856,0.43309644,0.75577974,0.4300171,0.23500732,0.58878905,0.59901077,0.55947644,0.6656904,0.5479985,0.6613507,0.7766204,0.5475027,0.50996816,0.43077692,0.31856164,0.7518231,0.33438715,0.16421027,0.76836497,0.42616403,0.40913036,0.2867238,0.1704964,0.5676879,0.2230417,0.34746778,0.07769903,0.34741235,0.4020528,0.68463516,0.7588318,0.39580658,0.35330233,0.476974,0.41211185,0.22267602,-0.35172567,-0.01711515,0.35257685,0.45499843,0.39810205,0.5092942,0.9064992,0.2960436,0.15819378,0.5215979,0.29508123,0.11121944,0.5495504,0.12811567,0.19707355,0.78166306,0.21853851,0.41047493,0.6440345,0.4166084,0.36995372,0.47275078,0.25510377,0.38944685,0.06089666,0.19780636,0.75162596,0.23312189,-0.28939542,0.46068466,0.5442023,0.017564893,0.41946292,0.079462804,0.50771934,0.54439706,0.7006658,0.54007304,0.1842095,0.7256024,0.55826765,0.087453,0.21403314,0.6180294,-0.11211791,0.6633327,-0.115247354,0.794443
13,0.013,0.5619137,0.446805,0.42202428,0.5799788,0.3790851,0.6426597,0.36511564,-0.5514152,0.32220125,0.4457308,0.68118864,0.11785402,0.046962097,0.87954915,0.22075327,0.8829949,0.5295948,0.5070173,0.70638764,0.51155514,0.102304965,0.6116448,0.6727984,0.56992733,0.69152886,0.55857027,0.7330995,0.85488373,0.574238,0.5845881,0.6201607,0.37761876,0.60907555,0.3839521,0.06920519,0.76654464,0.45137116,0.28744543,0.43748525,0.18283093,0.7360264,0.22549035,0.26166892,0.14755481,0.34693435,0.38888237,0.6578015,0.7896302,0.30597216,0.351679,0.485187,0.3546275,0.16635485,-0.29740703,-0.22099574,0.33578274,0.42071432,0.41750532,0.43587646,0.83561015,0.15626323,0.15619086,0.607777,0.22280556,0.13140377,0.6209186,0.041235406,0.25567406,0.8448792,0.18125501,0.37323946,0.70520025,0.4404216,0.34268075,0.28125733,0.19234222,0.18198627,-0.0037284784,0.25449795,0.7538844,0.20141253,-0.39434993,0.40069446,0.6292321,-0.013880361,0.47654715,-0.047434896,0.4649441,0.55546206,0.6779964,0.6019286,0.17592038,0.6213996,0.5967495,0.12412894,0.23650762,0.50863224,-0.22393285,0.6807686,-0.21968053,0.760165
14,0.014,0.54154164,0.4880504,0.39344153,0.52104455,0.35555,0.68227136,0.3593201,-0.5908686,0.2981294,0.47652596,0.71652895,0.10714053,0.039531905,0.8475813,0.336387,0.8181254,0.34750247,0.51848876,0.709675,0.4936944,0.16231398,0.6675058,0.6769494,0.46159062,0.5808135,0.6483971,0.74323213,0.95708525,0.47547737,0.6471422,0.4992623,0.2960707,0.59834105,0.30996054,0.18361372,0.7223184,0.47298396,0.40653944,0.4110123,0.20641351,0.69910115,0.24109243,0.24819908,0.19668376,0.32591817,0.52322966,0.72172385,0.93200356,0.18146466,0.40837792,0.6216972,0.32694602,0.15017788,-0.32407233,-0.14314295,0.32397673,0.40134683,0.42436096,0.49026093,0.8290938,0.118755095,0.15760146,0.7082799,0.29574567,0.1600123,0.6769347,0.114000976,0.21768232,0.88166445,0.1524214,0.3721554,0.7998003,0.50647855,0.27192593,0.23662205,0.14774229,0.18194832,-0.10360507,0.20664434,0.79919857,0.21456817,-0.26497316,0.39063275,0.60434145,-0.00031890633,0.47043642,0.073373355,0.28462118,0.52330554,0.6813818,0.55815583,0.13514279,0.6443289,0.6872136,0.08499748,0.34327027,0.5431698,-0.22274972,0.64949,-0.22606027,0.7192515
15,0.015,0.5071905,0.44073895,0.4560981,0.5540482,0.500619,0.6009284,0.3197226,-0.5004436,0.27494967,0.519674,0.73764944,-0.056191526,0.046986334,0.92998725,0.4103012,0.7744137,0.3412748,0.5724063,0.7008053,0.50051606,0.24029845,0.6756147,0.61516017,0.38992316,0.50507164,0.67392606,0.69673353,1.0005645,0.5151141,0.7622587,0.5513499,0.27283645,0.78568965,0.47763476,0.24009804,0.72949207,0.5336536,0.43185624,0.35475987,0.2016124,0.6910529,0.18290131,0.33544055,0.34661555,0.36397505,0.56135607,0.7091788,0.9773154,0.22122678,0.31205207,0.55908364,0.372121,-0.039330844,-0.20154354,-0.061455913,0.3519273,0.44328544,0.40102923,0.4698766,0.7853041,0.11122407,0.25869542,0.6580419,0.332626,0.0360358,0.7815531,0.20127498,0.22947462,0.8931848,0.25565225,0.34671208,0.6873182,0.4694179,0.24481064,0.08345796,0.14197567,0.21744588,-0.10715061,0.119972005,0.75525004,0.11149704,-0.25987718,0.46046346,0.55681056,0.076038666,0.3781614,0.050659556,0.23786059,0.5695747,0.82245106,0.63265693,0.16633356,0.5745542,0.7248724,0.021835392,0.24514775,0.53472525,-0.30602348,0.7746959,-0.28649393,0.80036825
16,0.016,0.4039254,0.49318743,0.50300914,0.6026571,0.38206393,0.6215225,0.3628587,-0.5392208,0.26945314,0.4726241,0.8352594,-0.08081707,0.006523162,1.0251926,0.41423896,0.69491184,0.35195506,0.48506176,0.7788489,0.44223922,0.24424116,0.68323153,0.68324697,0.28630263,0.6189384,0.7997854,0.698783,1.0093615,0.5583008,0.614613,0.42965156,0.4447195,0.7778341,0.4941304,0.21210307,0.75996333,0.41390628,0.46493816,0.3337322,0.21369585,0.73538846,0.15061897,0.3775695,0.39459735,0.53340375,0.5699177,0.8163959,0.88363475,0.30458528,0.3358076,0.5612564,0.46028903,-0.028189015,-0.17011054,-0.0689092,0.39436576,0.5142861,0.4495667,0.5164375,0.88312435,0.054198317,0.2701318,0.6215343,0.26195657,0.005118843,0.63751817,0.22533754,0.2637099,0.8796767,0.28808248,0.32873797,0.75942683,0.37520626,0.11157547,0.014002621,0.12241171,0.15050712,-0.106758215,-0.027807742,0.7013516,0.038458668,-0.30283856,0.5560789,0.5526089,0.08123575,0.34996903,0.060426448,0.3325422,0.6587055,0.75417995,0.6757346,0.2679774,0.66342306,0.8633853,0.10718943,0.21580654,0.50020325,-0.26153314,0.89562273,-0.18009712,0.8444707
17,0.017,0.45194775,0.50748664,0.46519783,0.58534384,0.33249402,0.5893826,0.38981968,-0.47488067,0.32705516,0.5138651,0.91483045,-0.14986566,0.15808131,1.0801461,0.4893595,0.7547054,0.42383707,0.48852843,0.7542746,0.53743744,0.26553547,0.7025437,0.7545998,0.18508954,0.7267375,0.8953641,0.69246525,0.9931356,0.4644677,0.61894095,0.4497242,0.67648244,0.727828,0.47127262,0.22681664,0.74319226,0.42890918,0.48866066,0.32366326,0.36636162,0.75070363,0.12080039,0.32769528,0.377354,0.4102645,0.5013766,0.869098,0.9756608,0.33830273,0.36839914,0.5566899,0.52806497,-0.12047644,-0.31054312,-0.14622737,0.43865097,0.58796567,0.35907543,0.5189665,0.9356956,0.18098283,0.15254082,0.5615031,0.2574247,-0.11769363,0.6044979,0.40252918,0.35461813,0.9185575,0.25348955,0.35499862,0.6825965,0.3251587,0.05831943,0.14520018,0.11755021,0.15853512,-0.04444389,0.09327763,0.6251758,0.095843226,-0.3051318,0.6016728,0.62094784,0.17432788,0.39607674,-0.089022264,0.23172241,0.71586794,0.78014743,0.6212058,0.40016133,0.70533365,0.8458744,0.17001067,0.10990546,0.5171319,-0.22098765,0.9075931,-0.14049315,0.853766
18,0.018,0.51453966,0.5009684,0.4877905,0.60102844,0.29424694,0.4612962,0.37528083,-0.4844127,0.3774968,0.52544373,0.78573805,-0.24410987,0.2321455,1.1494894,0.43474808,0.61831146,0.53482556,0.44432744,0.7328291,0.56575936,0.28839314,0.60855824,0.8144148,0.23955293,0.79212624,0.87821823,0.7306918,0.99001694,0.53773665,0.56505555,0.4192055,0.68586814,0.6648782,0.4946623,0.17482752,0.7280519,0.5178562,0.5216168,0.3191391,0.31854686,0.8065418,0.20317197,0.41817653,0.3623254,0.46594816,0.48395142,0.83049965,0.87571067,0.32474306,0.35200438,0.58771336,0.513278,-0.15412726,-0.31685135,-0.019110253,0.38764977,0.6166354,0.43148574,0.5975705,0.93954766,0.33445436,0.20153701,0.6034299,0.2901674,-0.23953722,0.63615704,0.36157027,0.37793443,1.0157986,0.313771,0.3658084,0.64994895,0.26841322,0.05850345,0.24549752,0.2726457,0.1583033,-0.016655475,-0.0041208393,0.6695367,0.046219617,-0.3199399,0.48806882,0.7584793,0.26968074,0.36032754,-0.051848218,0.21715255,0.73263824,0.7971773,0.65516025,0.4857011,0.63952446,0.92276394,0.13246812,0.1633388,0.57869047,0.0029259922,0.96283966,-0.21046957,0.8176864
19,0.019,0.5582096,0.4199936,0.44480795,0.6391538,0.3536186,0.5896309,0.32397202,-0.61087215,0.44498482,0.53548956,0.70201814,-0.11419404,0.40248373,1.0794753,0.4587398,0.50894016,0.5257474,0.36857072,0.80590045,0.56350666,0.2965751,0.575648,0.82463115,0.35850662,0.7654227,0.91466343,0.60396695,1.073652,0.6226804,0.4930952,0.4162763,0.6495144,0.6307922,0.49827316,0.12857434,0.72601014,0.5427046,0.59858793,0.34596974,0.28009793,0.84940743,0.31824106,0.44525388,0.35673794,0.46352583,0.53150165,0.8019256,0.8163443,0.3472227,0.23151545,0.64518315,0.44232386,-0.21373484,-0.35241684,-0.001049203,0.3960161,0.75331146,0.4044864,0.65047264,0.9778099,0.32197195,0.21909894,0.6146766,0.38838232,-0.33496514,0.71111786,0.40476435,0.49528724,1.0734471,0.35700035,0.41949332,0.71149254,0.40381926,-0.07742336,0.2872415,0.20084397,0.1749625,0.026225107,0.18468301,0.7400376,-0.027234985,-0.28487524,0.4929505,0.70638597,0.25206974,0.48674658,-0.021395234,0.14598145,0.72125125,0.88393915,0.67859876,0.64119416,0.6992468,0.93064106,0.24348105,0.19687635,0.53700966,0.012056692,0.92037314,-0.35549307,0.74849117
20,0.02,0.5754378,0.35900575,0.42451426,0.61165184,0.39669177,0.5738703,0.30542773,-0.70246434,0.37222615,0.40398663,0.76610935,-0.2835534,0.5004096,1.2594111,0.56494373,0.48345423,0.6689103,0.4324902,0.90093386,0.5448048,0.23421332,0.5945913,0.8535277,0.3259521,0.8456597,0.89854157,0.67611754,1.119944,0.5713638,0.44627315,0.511996,0.56111974,0.634693,0.57750076,-0.0572183,0.6632657,0.5070312,0.5276673,0.42848444,0.2549973,0.81584376,0.31867427,0.5011392,0.3294176,0.43777856,0.4942637,0.7513373,0.7308526,0.5467697,0.26259166,0.6533353,0.28419226,-0.29410937,-0.4075918,-0.025880752,0.4678262,0.80686337,0.38417634,0.6624945,1.0285403,0.22956453,0.08082677,0.72945195,0.44321686,-0.6413888,0.8029221,0.4586226,0.4604954,1.1751251,0.37035164,0.45837754,0.6974692,0.34930873,-0.20145552,0.16371146,0.1568518,0.15199056,0.059101835,0.20465921,0.7742447,-0.022841202,-0.2109012,0.55033696,0.7698476,0.2579116,0.3786073,-0.012674874,0.19643377,0.7731887,1.0347567,0.6945645,0.697955,0.6488881,0.8731822,0.39021623,0.20162657,0.548682,0.013275145,0.9230341,-0.28514785,0.7240363
21,0.021,0.6532857,0.42702818,0.40502495,0.47461662,0.4642745,0.4769498,0.29229915,-0.92976946,0.4068024,0.45728496,0.7162127,-0.2229956,0.57139033,1.397135,0.6190619,0.6055507,0.61855066,0.54994345,0.7818153,0.47014233,0.357353,0.570386,0.8573171,0.2603554,0.7813485,0.9198568,0.60476434,1.0730593,0.5950696,0.47162,0.6179628,0.56328607,0.6655557,0.5947038,0.06270936,0.66680694,0.64643115,0.53641987,0.35861048,0.28590938,0.8691285,0.326931,0.44952068,0.37201634,0.37997493,0.35475764,0.8080172,0.73482025,0.6269523,0.24956524,0.60457206,0.18679611,-0.20506752,-0.4320714,0.011421853,0.46846518,0.82192504,0.26767486,0.67752695,0.9482239,0.16837206,0.0723764,0.7011245,0.57135564,-0.73694664,0.78540766,0.4820357,0.49791476,1.1680548,0.41735676,0.44230327,0.64185035,0.45045638,-0.31929606,0.29770458,0.2883008,0.1979664,0.14985701,0.23947817,0.7656613,-0.11165957,-0.31535807,0.60016227,0.7724419,0.20526476,0.36683154,-0.004400192,0.2635532,0.857333,1.1245612,0.6895177,0.6481589,0.54221225,0.8411002,0.45591018,0.19067864,0.5653905,0.12493651,0.99405295,-0.33684066,0.700863
