,Date,fOU_H0.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.01,0.45583797,0.31759933,-0.1075792,0.55291045,0.7657095,0.11742224,0.5860823,0.24697757,0.41329002,0.45077586,0.74355865,0.5132441,1.176763,0.77938884,0.15538366,0.59371614,0.56285316,0.24969202,0.74342644,0.5406993,0.19823556,0.606328,-0.44621578,0.51556253,-0.23963962,-0.0014280248,0.16160038,0.5364278,0.36376268,0.21686415,0.82470495,0.26615596,-0.036299117,0.26412818,0.3942784,0.61572343,0.46174636,-0.2987963,-0.2334494,-0.06800962,0.009539364,0.60480535,0.4601858,-0.022402814,0.46181837,0.50897163,-0.08732803,0.54142725,0.08500081,0.06505397,0.9711262,0.5732502,0.4226114,0.807519,0.6434293,0.3096899,0.30829725,1.1847805,0.08958854,0.6016003,0.36028743,0.12074891,-0.2913171,0.16657917,0.10148746,0.6105508,0.5233651,0.7735931,0.4384303,0.49161467,0.07342623,0.2940229,0.42779747,0.47115976,0.6447707,-0.15867743,0.25410324,0.96983415,0.09236517,0.04837785,0.6367907,-0.22609079,-0.1067897,0.87088126,0.97580445,0.6979866,0.66175693,0.9658265,0.683273,0.27983585,-0.070929445,0.064803995,0.34181735,0.17881797,0.4936574,0.50420696,0.25279996,0.46960872,0.4002754,-0.3704359,0.3281895
11,0.011,0.45597786,0.3402388,-0.20382287,0.65005827,0.7830804,0.003070618,0.64019924,0.3178422,0.25230914,0.36750302,0.713253,0.5504652,1.3418063,0.9326855,0.2504771,0.5894838,0.58263314,0.2982525,0.75850946,0.5312852,0.205608,0.69624203,-0.54851663,0.47043225,-0.21643695,0.022286953,0.2394828,0.5599145,0.37335813,0.19131087,0.97477514,0.3527489,-0.04548821,0.20776996,0.413513,0.6549875,0.533868,-0.41559035,-0.23185277,-0.08983872,0.004844619,0.6355703,0.511731,0.05794627,0.35928723,0.45126203,-0.06663515,0.53893805,0.16188474,0.07912443,1.0091938,0.6117589,0.37441236,0.82284856,0.6251557,0.39197096,0.30673262,1.3303692,0.057562035,0.64000404,0.3093008,-0.005030662,-0.27960703,0.14744133,0.19678842,0.671676,0.4663803,0.7314231,0.39930028,0.56843317,0.07156563,0.26711923,0.39502886,0.49307916,0.68104994,-0.17682993,0.21415712,1.0094104,0.18046844,0.049504787,0.60839367,-0.17289716,0.014893998,0.8757815,0.9804555,0.8214706,0.8043569,1.0626633,0.6527258,0.21753718,-0.18543999,0.008278033,0.3705806,0.15260878,0.54228145,0.48419502,0.26333058,0.39460632,0.40933415,-0.5012108,0.29250395
12,0.012,0.47955996,0.31281385,-0.3137407,0.723156,0.8964807,-0.06464094,0.5728935,0.30274078,0.2771034,0.37963262,0.67231923,0.55366135,1.3932732,1.076473,0.26744735,0.6479587,0.68661034,0.2906812,0.7077632,0.5245155,0.24747862,0.77287525,-0.64607453,0.45774317,-0.29290012,0.09100586,0.27882242,0.623465,0.49390778,0.19523263,1.0458758,0.40863764,0.056928683,0.18337622,0.42615482,0.68502146,0.60014707,-0.4774838,-0.14805083,-0.08828002,-0.091784224,0.6533983,0.47311285,0.043456893,0.30800912,0.39059392,-0.07957719,0.59590966,0.16006319,0.06610551,1.0035439,0.64358556,0.41914916,0.8134501,0.7232788,0.3452572,0.3594516,1.380734,0.08175739,0.72263247,0.3685249,-0.071736775,-0.3102999,0.096289724,0.18751808,0.7009135,0.4158074,0.73152995,0.3529144,0.68602395,0.02601255,0.34554857,0.30259484,0.51460725,0.7566289,-0.20505007,0.14297919,1.08789,0.19773893,0.02826766,0.6045665,-0.16385686,0.13154098,0.86561006,1.0548333,0.7280553,0.7940227,1.0632035,0.69473964,0.16590488,-0.19810143,-0.008987961,0.48825732,0.15742588,0.5243642,0.5543434,0.23254047,0.24641436,0.4804891,-0.4845301,0.24658187
13,0.013,0.5619137,0.17295974,-0.43073714,0.75192994,0.9831719,-0.16710277,0.57317847,0.22607009,0.37347272,0.40230024,0.628146,0.6490799,1.3439256,1.131125,0.25813687,0.577445,0.83073515,0.32119608,0.85914886,0.5539061,0.22520873,0.8511781,-0.6777054,0.4705925,-0.26779625,0.15572679,0.2874078,0.5574855,0.587889,0.11560518,1.072943,0.31209975,0.13918719,0.12664631,0.512699,0.76495147,0.55761737,-0.5274379,-0.042706884,-0.094981775,-0.1344256,0.7000161,0.53507835,0.105771646,0.24991783,0.25433132,-0.048203103,0.63549995,0.21988702,0.08322548,1.0151503,0.5894273,0.40001675,0.737836,0.7829232,0.37963155,0.4269922,1.4116198,0.06925599,0.70287704,0.4532284,-0.06163317,-0.3094076,-0.00015414879,0.15985857,0.6911867,0.403268,0.6960617,0.4045802,0.7962433,-0.06714942,0.5027821,0.31213766,0.49221638,0.8213829,-0.3320562,0.08681153,1.210876,0.30023083,0.0010286085,0.61546826,-0.16263197,0.19859827,0.8785762,1.0247245,0.77908266,0.8558609,1.0270712,0.6328823,0.2391331,-0.14324187,-0.059456404,0.4367672,0.13950787,0.5375333,0.43829143,0.1963688,0.28394786,0.56193554,-0.49109745,0.12197931
14,0.014,0.54154164,0.21092688,-0.558996,0.7474393,0.95789474,-0.17589955,0.57590336,0.22621375,0.4166447,0.3111577,0.5929454,0.6004636,1.3585863,1.268469,0.2373677,0.61334884,0.9286956,0.32810706,0.9372211,0.5890486,0.13307679,0.9179561,-0.6977079,0.4192358,-0.2460718,0.100794435,0.2914213,0.57802504,0.7097185,0.1393683,1.240719,0.35107595,0.18697967,-0.0045471257,0.5586907,0.7828698,0.5659683,-0.63090336,-0.047474284,-0.08146693,-0.055032775,0.7447707,0.55944455,0.06435933,0.25130704,0.36043122,-0.02247494,0.64380425,0.2768779,0.015060466,1.0439235,0.65802777,0.3287877,0.7342482,0.92788625,0.44162086,0.40205333,1.4043492,0.002697451,0.67462766,0.5049438,-0.012509026,-0.27220097,-0.097140715,0.12212117,0.7194956,0.48992547,0.76916635,0.34945995,0.8622638,-0.09577073,0.509438,0.3100295,0.45621172,0.844957,-0.34321743,0.11672874,1.1911451,0.35882887,-0.056881562,0.75777704,-0.16951787,0.16036284,0.8801084,1.0902119,0.81231534,0.92005455,1.0027628,0.5899077,0.2777115,-0.09965547,-0.15358602,0.4628286,0.26684582,0.5904285,0.32541564,0.11857805,0.2348332,0.6662959,-0.43400365,0.11610984
15,0.015,0.5071905,0.22685951,-0.55911505,0.67111987,0.93339926,-0.20302865,0.6209812,0.20369312,0.390726,0.37337175,0.52401656,0.6370589,1.3171444,1.2506467,0.21769787,0.6848588,0.8591016,0.2754096,0.90277725,0.58032095,0.021461224,0.90536916,-0.7408342,0.41967037,-0.3470026,0.12693614,0.274961,0.6333547,0.7822678,0.13358788,1.1641709,0.38694587,0.14857829,-0.07525441,0.68883145,0.7905267,0.51375973,-0.65473354,-0.08723395,-0.106341474,-0.066588655,0.7253666,0.6312033,0.109795615,0.14566727,0.3973849,-0.06044828,0.7333063,0.28342882,0.03593371,1.06713,0.6402358,0.36861488,0.73849434,0.9826294,0.5675784,0.25590578,1.3760159,-0.043805085,0.5506865,0.5223971,0.02308785,-0.29005343,-0.09050596,-0.010684335,0.6887772,0.5968372,0.7826012,0.38344756,0.8578251,-0.19797747,0.58027,0.25344232,0.4843508,0.87866867,-0.40115923,0.20236987,1.1045601,0.43638983,-0.036454197,0.8101169,-0.086190745,0.11658175,0.89413035,1.1562552,0.86940545,0.96521056,1.0069401,0.6206096,0.3226574,-0.079812,-0.26465935,0.50920755,0.27882925,0.54719377,0.32219985,0.080366254,0.18698719,0.7090676,-0.42845678,0.104045026
16,0.016,0.4039254,0.2399151,-0.5702412,0.7788127,0.88941115,-0.23960869,0.62829673,0.13024537,0.3777475,0.39008415,0.49879095,0.6769169,1.3271048,1.3324748,0.19625092,0.6133846,0.83053744,0.19912782,1.0084016,0.59697783,0.070656955,0.8701871,-0.6937745,0.33233604,-0.34901604,0.099615484,0.33522406,0.559958,0.7797818,0.09522935,1.1349804,0.42268944,0.21732707,-0.15783724,0.66708034,0.79067343,0.50012004,-0.71187514,-0.08166753,-0.094793476,-0.05774255,0.7161869,0.6734198,0.09797923,0.08631771,0.40220842,-0.14979304,0.7913107,0.26560816,0.07094255,1.0978636,0.6830299,0.3416478,0.6789785,1.034587,0.6503498,0.28077963,1.3717794,-0.080585,0.48431462,0.5287304,-0.019013526,-0.2843265,-0.14447305,-0.022778034,0.7438265,0.6513145,0.7991389,0.38695353,0.9030413,-0.25005618,0.48679695,0.23530869,0.57753813,0.8384086,-0.41824043,0.28351283,1.0219666,0.50694066,-0.031545497,0.78314334,-0.06582295,0.10540689,0.9191327,1.1958138,0.8712366,0.9549037,1.0766515,0.72017366,0.34523612,-0.12292324,-0.32260713,0.42186305,0.31578982,0.6315302,0.35624838,0.070134416,0.2378527,0.71612525,-0.34033027,0.07545343
17,0.017,0.45194775,0.21848868,-0.7042085,0.8066248,0.8343378,-0.26473978,0.67012537,0.15057114,0.30218577,0.4235441,0.5986462,0.7010261,1.3701674,1.4258636,0.16806155,0.5730836,0.8762498,0.20003752,1.0730011,0.6103814,0.016373694,0.8870974,-0.73672694,0.45396978,-0.3318806,0.13472931,0.43891257,0.6150854,0.7559012,0.149044,1.0522903,0.47393802,0.19773051,-0.29075953,0.6700695,0.8183032,0.55642974,-0.7357927,-0.12884611,-0.10089205,-0.10045478,0.6508437,0.6973523,0.02995311,0.019622663,0.42005244,-0.17781001,0.74499655,0.3068087,0.086867064,1.0709422,0.7151105,0.38127735,0.72283924,1.1010329,0.7361261,0.25695378,1.3059912,-0.19084166,0.48313275,0.55013937,0.01929109,-0.24195369,-0.17222136,0.052680045,0.73603886,0.6547568,0.9507736,0.45582792,0.8608903,-0.2106552,0.43443564,0.18461263,0.58737266,0.8208916,-0.35337386,0.20696336,0.95982605,0.62910885,-0.101662524,0.81307834,-0.03497445,-0.023835637,0.8326411,1.1485451,0.817472,0.96004814,1.1127002,0.8601532,0.29498088,-0.066596314,-0.33995503,0.40975472,0.23417251,0.652488,0.43274474,-0.021852229,0.21674716,0.8245927,-0.36153385,0.12629448
18,0.018,0.51453966,0.20277688,-0.7558668,0.78172433,0.80212694,-0.30919084,0.7303524,0.12094514,0.20850778,0.42684686,0.60671073,0.6504185,1.3199826,1.4175329,0.11753969,0.53047615,0.86316615,0.25047186,1.0656574,0.5836095,-0.086041376,0.88213754,-0.78466094,0.37103322,-0.34159705,0.21652344,0.3598587,0.66877115,0.71862257,0.1304657,0.9802012,0.5171717,0.1437605,-0.30334368,0.61876756,0.84337544,0.4792604,-0.7291469,-0.16724183,-0.09104765,-0.16054864,0.6844492,0.70753014,0.0750636,-0.03265772,0.44886398,-0.19403113,0.7612992,0.3752572,0.055563014,0.9682723,0.71736056,0.4102437,0.6191218,1.2075856,0.7674187,0.28688416,1.4265143,-0.14843883,0.49444047,0.54536676,-0.007158625,-0.20392716,-0.21700232,0.124380276,0.6211432,0.6949384,0.9113189,0.53263265,0.7765637,-0.24183694,0.46732184,0.14698237,0.64993376,0.85432905,-0.4373276,0.13635789,0.86737585,0.71328634,-0.039306693,0.8354446,-0.057971913,-0.17986292,0.6378886,1.1167257,0.78790987,0.9942741,1.1538146,0.9582884,0.18947813,-0.09966385,-0.31821725,0.42391753,0.21815267,0.6021558,0.4602201,-0.09320022,0.27746716,0.8175234,-0.29600114,0.09649271
19,0.019,0.5582096,0.11744327,-0.79929674,0.8797343,0.8075422,-0.3312297,0.78338945,0.06748744,0.10872046,0.37354654,0.66043174,0.65549487,1.2998595,1.3956949,0.10338622,0.5173889,0.9038705,0.23037195,1.0970687,0.5533588,-0.17184195,0.868495,-0.79980636,0.42487174,-0.29293457,0.16411395,0.30120546,0.6656598,0.7357492,0.12856068,1.010341,0.57560265,0.20127898,-0.35638493,0.63363403,0.7980334,0.5200909,-0.6730878,-0.12768598,-0.10680847,-0.1638499,0.7558015,0.8069554,0.10168226,-0.12527438,0.42494836,-0.13965228,0.7820519,0.47042832,0.1094512,0.94371265,0.6447232,0.45030022,0.6982971,1.2490352,0.779394,0.37164572,1.5427357,-0.2063433,0.44795644,0.5420517,-0.01796748,-0.23896554,-0.17749472,0.1654981,0.6521756,0.7585175,0.9240429,0.54203206,0.6725867,-0.2564896,0.5039455,0.12973352,0.6226545,0.864618,-0.5153266,0.0963706,0.8948638,0.64346045,-0.077804245,0.89466304,-0.06354505,-0.2624569,0.69295263,0.9599021,0.8128311,0.9393072,1.1918501,1.028615,0.21484421,-0.039171454,-0.2718221,0.3840357,0.29227683,0.65612537,0.6186949,-0.16713367,0.3449998,0.83885413,-0.29783076,0.053743675
20,0.02,0.5754378,0.1648949,-0.81709117,0.9764353,0.7952152,-0.41908035,0.85644686,0.057971336,0.070529535,0.3353279,0.62668836,0.58562285,1.2856132,1.3769568,0.10736294,0.6122726,0.90369475,0.32511407,1.2289956,0.5842892,-0.20053314,0.7959135,-0.85437673,0.4415436,-0.30181363,0.17882733,0.26737857,0.5986776,0.7371096,0.17044593,1.0207058,0.6419479,0.19445819,-0.45473266,0.620606,0.6850168,0.5270359,-0.6788273,-0.054965597,-0.0052819485,-0.1958066,0.75053,0.7869403,0.13317384,-0.15654032,0.47110733,-0.08690739,0.7274838,0.55579877,0.11230166,1.0136034,0.47321627,0.5158615,0.77852786,1.3325931,0.822269,0.46750045,1.6095673,-0.28009444,0.37503985,0.57889754,-0.046463355,-0.20274456,-0.2378934,0.19493076,0.69724715,0.8039648,0.89931357,0.5102935,0.64551675,-0.30249882,0.5407019,0.1286955,0.5521396,0.9855619,-0.56350386,0.15203077,0.981567,0.60518366,-0.023039721,0.89344716,-0.077124074,-0.3019409,0.8247716,0.94305545,0.9220035,0.9457205,1.2234282,1.0234016,0.31326064,-0.03233749,-0.29226315,0.4794635,0.29488242,0.7450702,0.6724594,-0.21960685,0.3446602,0.79179776,-0.25710934,-0.0025850944
