,Date,fOU_H0.9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.01,1.4316745,1.4175755,1.4811633,1.4147933,1.4187183,1.2396346,1.344609,1.3413911,1.3255247,1.3693825,1.3442576,1.4714901,1.33122,1.398857,1.3429849,1.2886145,1.2349068,1.3723766,1.3351452,1.3438747,1.2511499,1.336625,1.2294886,1.3238719,1.3546196,1.378897,1.3158627,1.3221142,1.3330494,1.2842313,1.2022319,1.336476,1.0995823,1.3640301,1.3414335,1.3292441,1.2555778,1.2878622,1.43846,1.2635536,1.3526595,1.4175034,1.2224388,1.3587799,1.3474133,1.4895302,1.3047113,1.3303933,1.4666361,1.5084102,1.3545116,1.2748338,1.293814,1.2744236,1.2409977,1.3055317,1.3449544,1.2493889,1.3659542,1.2703567,1.2907413,1.4733232,1.2514421,1.3687357,1.3973421,1.4647665,1.402102,1.4290677,1.4860004,1.3926167,1.3447075,1.3181281,1.4626355,1.3290381,1.3522943,1.3257217,1.4003143,1.306019,1.4406997,1.3314581,1.2887009,1.265212,1.3760203,1.3154129,1.3517444,1.2523326,1.3051641,1.4056591,1.3871747,1.2684066,1.3572575,1.2462707,1.2711288,1.4927981,1.2335076,1.3580663,1.3375343,1.2996639,1.3712417,1.2613009,1.4418992
11,0.011,1.416954,1.3972062,1.4989558,1.4202685,1.4112351,1.2512372,1.3435434,1.3358767,1.3337487,1.3318349,1.3415655,1.4801068,1.2840894,1.3252453,1.3553345,1.2933972,1.2274778,1.3272377,1.3528423,1.3411251,1.2111163,1.3277704,1.1622238,1.316808,1.3180367,1.3538585,1.2934964,1.2579167,1.3325613,1.2506593,1.1555395,1.3407644,1.0567105,1.3528886,1.301982,1.3233837,1.2858214,1.2384703,1.4205879,1.1934468,1.3869988,1.387509,1.1967118,1.379275,1.315162,1.439366,1.3327843,1.302803,1.4532074,1.465566,1.3442956,1.2415805,1.2481976,1.2386879,1.2553213,1.265863,1.3702352,1.2441128,1.3807673,1.1687851,1.34811,1.4351254,1.2583877,1.3687098,1.3822451,1.4183731,1.3729273,1.3833553,1.4748341,1.3678515,1.3318707,1.3246953,1.5230255,1.3165046,1.3479767,1.304821,1.338225,1.2959559,1.4315164,1.3307599,1.3295326,1.2765157,1.3236692,1.2990654,1.2840627,1.2251624,1.2904191,1.3813676,1.3566887,1.2177138,1.3219559,1.2095475,1.2500753,1.4978799,1.1791677,1.3021761,1.384325,1.3313607,1.3515666,1.204127,1.464473
12,0.012,1.4117689,1.4199073,1.5312679,1.3700427,1.3790517,1.247333,1.3019587,1.3814268,1.3377532,1.2829224,1.3269681,1.4406656,1.2508277,1.325806,1.3781717,1.248882,1.1845974,1.2976563,1.3392447,1.3140142,1.1607003,1.3205471,1.1417204,1.3029286,1.3080386,1.3667711,1.2937949,1.2119052,1.2950398,1.189018,1.1506615,1.2914555,1.0412276,1.3328581,1.3401201,1.3068732,1.2857856,1.2350353,1.370602,1.2013589,1.3909304,1.3658842,1.1813738,1.3510864,1.3107764,1.4342504,1.3096352,1.2684739,1.4476286,1.4777694,1.314081,1.2633638,1.2355067,1.212794,1.2504357,1.2142738,1.4023749,1.2541845,1.3599259,1.1386735,1.3193773,1.4115525,1.2100738,1.3703117,1.3805851,1.4184824,1.3745824,1.3309888,1.4574997,1.3271625,1.3240596,1.3202244,1.5279107,1.2732724,1.3687154,1.2844305,1.3392439,1.2601364,1.3824649,1.2611654,1.2830492,1.2578809,1.2818078,1.3090864,1.3296132,1.1885153,1.2755272,1.377712,1.4002705,1.2221196,1.2976379,1.2049416,1.2264098,1.5208936,1.167618,1.262874,1.3978986,1.335795,1.295151,1.2063128,1.4553403
13,0.013,1.4058328,1.3887649,1.4781454,1.3854492,1.3541385,1.2143127,1.3123406,1.3504374,1.322199,1.2848074,1.2899626,1.3936434,1.2066303,1.3008773,1.340814,1.2324067,1.131577,1.2782613,1.3603333,1.344947,1.1608241,1.3446035,1.1619886,1.2800322,1.2975122,1.3470358,1.2695843,1.2250563,1.3007749,1.2456875,1.1510303,1.3349296,1.0258653,1.3404969,1.3140957,1.2644923,1.2847682,1.2192307,1.3696237,1.1579967,1.3598826,1.3435744,1.1745551,1.3480123,1.3249847,1.431916,1.3654039,1.2964697,1.4142005,1.4391046,1.3220872,1.2486849,1.2495869,1.1567004,1.2300761,1.1680754,1.4203837,1.2589859,1.3679941,1.0945144,1.3003213,1.3820738,1.1924603,1.3747001,1.351264,1.4240081,1.3531594,1.3153522,1.4436355,1.3108926,1.3165189,1.3134403,1.5226895,1.2147819,1.343709,1.2990751,1.3322191,1.2381029,1.3996882,1.2273299,1.3178009,1.2233404,1.303812,1.3016005,1.3196206,1.1748979,1.2496699,1.3219187,1.3515391,1.2246631,1.2790722,1.1842488,1.1941959,1.5240947,1.147358,1.2772304,1.4092824,1.3104075,1.2908825,1.2335805,1.44544
14,0.014,1.4030885,1.3466653,1.4632524,1.3618517,1.3447833,1.177075,1.2609667,1.385571,1.3282673,1.2527043,1.289116,1.3644309,1.1277556,1.2850261,1.3202226,1.2192273,1.0995378,1.2545146,1.323875,1.3375804,1.1085212,1.3103709,1.1255708,1.2950807,1.3155277,1.3532556,1.2713292,1.2327217,1.2794527,1.249758,1.1375036,1.2962086,1.0005002,1.3306637,1.2974467,1.2833195,1.2661039,1.2154458,1.3452097,1.1322573,1.3259312,1.3419249,1.2214228,1.3411766,1.2828597,1.3675605,1.3924907,1.2737559,1.3959872,1.4363145,1.3094167,1.179538,1.196175,1.1597092,1.2462548,1.1756454,1.4204761,1.2541499,1.3108267,1.1067853,1.2562004,1.3139157,1.158368,1.3486425,1.2788374,1.4240483,1.3587084,1.2606653,1.4041878,1.3172914,1.2923667,1.3199567,1.5377204,1.1998572,1.3203518,1.3098274,1.3069879,1.2216498,1.3773664,1.2366569,1.3343081,1.2347357,1.2640222,1.2543035,1.2973663,1.1441406,1.2364452,1.278238,1.3404906,1.2379067,1.2384489,1.1481013,1.1803496,1.4861729,1.149276,1.2410603,1.3871883,1.2975942,1.2840984,1.2024888,1.4163876
15,0.015,1.3987118,1.3224567,1.453536,1.3296154,1.3404686,1.1923571,1.2025025,1.3678066,1.3192809,1.2358515,1.2624587,1.3282204,1.0678272,1.2729517,1.2889917,1.1771922,1.0968046,1.2374564,1.3437687,1.3176273,1.0813216,1.2817171,1.1297779,1.28525,1.2909884,1.3268008,1.2108849,1.2082648,1.2094849,1.2195526,1.1321107,1.2731888,1.0061561,1.3370979,1.2936168,1.2667903,1.2477585,1.1800971,1.3594346,1.1372973,1.3365794,1.2967601,1.202801,1.3033499,1.3212897,1.3708243,1.348788,1.250433,1.3941143,1.4318935,1.2943277,1.1509817,1.1933994,1.1329664,1.2282798,1.1775675,1.4242438,1.242002,1.2996086,1.1368604,1.244265,1.333109,1.1541352,1.3558708,1.2715019,1.4259725,1.3482518,1.2077403,1.4342105,1.2962165,1.2903332,1.247031,1.5978605,1.238699,1.3157327,1.3434489,1.2801366,1.202432,1.410587,1.2308224,1.3088537,1.2322124,1.2613093,1.2750292,1.3134457,1.1437719,1.2639886,1.2089096,1.3108401,1.2583592,1.2040837,1.0971406,1.1921759,1.5153303,1.1632642,1.2810686,1.337472,1.2892786,1.2772567,1.1991827,1.357163
16,0.016,1.3890741,1.2978823,1.4680804,1.325495,1.3126668,1.255322,1.18388,1.3269646,1.3127025,1.2073992,1.2859476,1.327873,1.0636911,1.287729,1.3026633,1.1795585,1.0859878,1.2677594,1.3377299,1.2929243,1.0512285,1.2315438,1.1389391,1.2747655,1.2617985,1.3299123,1.2200712,1.1979177,1.2634968,1.202158,1.1016775,1.2895032,1.0014697,1.3187474,1.2419642,1.2434,1.2394176,1.1602012,1.3491404,1.1107142,1.2885488,1.2903687,1.1495091,1.2991498,1.3383565,1.3856442,1.3494452,1.2179921,1.370793,1.443085,1.2651732,1.1556479,1.1125114,1.1273009,1.193109,1.1851696,1.3671541,1.2380617,1.3419584,1.1307608,1.2338694,1.3200543,1.1269124,1.3342235,1.2898046,1.4140482,1.3488151,1.2372965,1.4389247,1.3089231,1.2894626,1.2450614,1.6200495,1.2667223,1.3324034,1.3113782,1.2562171,1.199155,1.4020981,1.2184856,1.3011715,1.2027233,1.2702622,1.2693319,1.2581669,1.1531874,1.2374375,1.2017099,1.3196448,1.2239928,1.2197776,1.099246,1.1792831,1.5837636,1.190432,1.2937644,1.2919103,1.2677021,1.2082728,1.1872764,1.333396
17,0.017,1.3761897,1.3187933,1.4984086,1.2750574,1.3507526,1.239645,1.2037668,1.325885,1.3096842,1.165411,1.2524157,1.3212695,1.0881811,1.2821497,1.3045535,1.1769087,1.0595746,1.3131738,1.330736,1.2384595,1.0765284,1.2175275,1.138521,1.2392293,1.2466954,1.3092684,1.197534,1.1929687,1.2507244,1.233707,1.102754,1.234989,0.98661745,1.3010848,1.2583699,1.2105048,1.2322904,1.2076524,1.3405001,1.1376299,1.2715487,1.2550478,1.1715206,1.2747475,1.3222718,1.3615927,1.3337765,1.2275317,1.3575882,1.4618634,1.2403264,1.0928701,1.0878327,1.0921285,1.1608515,1.1511198,1.3673944,1.2055659,1.3185407,1.1458547,1.1743548,1.3128861,1.0864406,1.2422516,1.2941402,1.3899678,1.2915138,1.1677753,1.4418545,1.3220026,1.2924372,1.1907104,1.6009187,1.1820192,1.3013017,1.2839378,1.2705399,1.1732734,1.3662609,1.2018762,1.261124,1.1408796,1.2770834,1.2430047,1.2752153,1.1516638,1.2398775,1.2049638,1.3081069,1.1859962,1.2027968,1.0701303,1.2256562,1.5733417,1.1392573,1.2761455,1.2491857,1.2540104,1.1938365,1.2084327,1.325257
18,0.018,1.3577616,1.3291487,1.4960523,1.2563032,1.3459674,1.1981456,1.2266408,1.3374119,1.3145441,1.1314905,1.2355039,1.2726171,1.0740682,1.2594794,1.2674072,1.179749,1.0820607,1.3099474,1.2914033,1.2012742,1.036926,1.195557,1.1265454,1.2488964,1.2017013,1.2869791,1.2194017,1.1608448,1.240566,1.2021195,1.0798763,1.1955504,0.9384263,1.2903208,1.2368313,1.1944039,1.2109517,1.1730981,1.3240237,1.1553289,1.2573498,1.2580389,1.1057262,1.3327307,1.3011802,1.3646166,1.3372198,1.2143704,1.3660257,1.4500965,1.2480881,1.077981,1.1152452,1.0765743,1.1281372,1.1410445,1.3448449,1.2031082,1.3387656,1.1697775,1.1443591,1.2779312,1.0515423,1.2186114,1.2912425,1.415449,1.2416074,1.1628157,1.4355544,1.3233558,1.2670865,1.1522322,1.585772,1.1684086,1.2977228,1.2569152,1.245195,1.1960883,1.3435599,1.1702883,1.2807521,1.1192844,1.2587231,1.2174442,1.250724,1.1320477,1.213515,1.1917585,1.307203,1.1969063,1.1869135,1.0347409,1.1951302,1.5957924,1.1268935,1.2416632,1.2113979,1.266137,1.1903275,1.1844261,1.3321106
19,0.019,1.3518835,1.3070819,1.500331,1.2258941,1.2815689,1.2247486,1.2774128,1.292979,1.2516943,1.1240524,1.223623,1.2701013,1.0850961,1.2771116,1.2401602,1.1611117,1.0791843,1.30821,1.2832208,1.1346275,1.0499705,1.1539305,1.0997818,1.2476234,1.2201021,1.2925065,1.1596181,1.151722,1.2350359,1.1908288,1.0733528,1.2242546,0.9576839,1.3003116,1.2703309,1.2189653,1.2219714,1.1509669,1.2869492,1.1403155,1.2069691,1.2659613,1.1469672,1.2843516,1.2967677,1.3977221,1.3298249,1.2151974,1.3489196,1.434711,1.2003174,1.0644221,1.0666509,0.99585956,1.1186067,1.1264328,1.3441463,1.2149916,1.3428241,1.1646874,1.1276516,1.2335398,1.0677848,1.1441402,1.2830215,1.3374102,1.262231,1.1320062,1.4308382,1.3382832,1.237477,1.1194581,1.5553645,1.1479548,1.3019955,1.3174084,1.2336997,1.1365482,1.3076818,1.1685275,1.2508942,1.1305325,1.2194619,1.207736,1.2562482,1.1099371,1.2535193,1.1943048,1.268497,1.1667278,1.1789087,1.0442598,1.1526856,1.5433742,1.1110692,1.197148,1.1770532,1.277272,1.1962298,1.124698,1.3023384
20,0.02,1.3458906,1.245135,1.5006154,1.2419137,1.3194673,1.1905189,1.311977,1.255187,1.2102981,1.0974872,1.2244542,1.282466,1.0748689,1.2695501,1.2067454,1.1479638,1.0630589,1.3065348,1.2889743,1.121568,1.0163863,1.1748335,1.0830569,1.2690341,1.2059205,1.2904922,1.1312304,1.153424,1.2156504,1.224573,1.088807,1.2076217,0.94991916,1.2720212,1.2522955,1.189785,1.215372,1.1585833,1.2948016,1.155751,1.2290702,1.2629869,1.1204784,1.2790912,1.2760553,1.41343,1.2832321,1.2239374,1.3064725,1.4499147,1.1869075,1.0280252,1.0194424,0.96035224,1.0325905,1.1205443,1.3432125,1.2034647,1.3071791,1.1294708,1.1312817,1.2490058,1.0831392,1.0768188,1.2882277,1.3316672,1.2537972,1.1487038,1.4597723,1.3468971,1.1996479,1.1234374,1.5724983,1.1375133,1.289244,1.3188695,1.2137767,1.1050539,1.3292633,1.1415638,1.2101376,1.1163985,1.1815554,1.1904249,1.2775064,1.133344,1.2545123,1.1960005,1.2828629,1.1404066,1.1269627,1.024133,1.1237833,1.5575113,1.1396072,1.1859269,1.1361977,1.2581887,1.1878567,1.1188188,1.2612514
21,0.021,1.3377311,1.2370707,1.4691117,1.2586957,1.3166007,1.1951685,1.2931584,1.2020814,1.2022077,1.1059518,1.2553321,1.2353697,1.0725716,1.2816278,1.2367979,1.1182754,1.051473,1.2901301,1.2609403,1.103207,0.9745456,1.119736,1.0737205,1.2704184,1.17975,1.2586758,1.110005,1.1672093,1.2043612,1.2273135,1.070616,1.1425384,0.97462034,1.2779015,1.2222167,1.1973922,1.2213634,1.1288412,1.2933486,1.1232923,1.2035278,1.2566078,1.0913577,1.248992,1.242941,1.4229584,1.2962444,1.1865909,1.2986233,1.4186503,1.158375,1.0099752,1.0032372,0.9424933,1.0767934,1.0896976,1.3595972,1.1938899,1.326036,1.1131018,1.118881,1.2559949,1.0632979,1.0691254,1.2971041,1.2816341,1.2854347,1.1050639,1.4753163,1.3503298,1.211683,1.0519621,1.5840108,1.0973117,1.266141,1.3173164,1.2218095,1.0630753,1.3477737,1.1007464,1.2066269,1.114949,1.1505642,1.1622245,1.2160887,1.0575018,1.2585564,1.1467413,1.2394533,1.1344086,1.1251695,0.99764836,1.0993577,1.5140533,1.1249332,1.2060828,1.1336637,1.2691613,1.1800272,1.1499144,1.2636994
