,Date,fOU_H0.9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.01,1.4316745,1.4754846,1.4432505,1.4226773,1.4431231,1.4305345,1.4239082,1.4337659,1.4300572,1.4568839,1.437887,1.4654825,1.431535,1.4765,1.4323021,1.417356,1.4260825,1.446625,1.4155772,1.4098576,1.4473699,1.4086562,1.4256105,1.4551783,1.4527668,1.450767,1.4344101,1.4438039,1.4622091,1.44934,1.4195204,1.4512696,1.4618686,1.4606779,1.4408056,1.4480566,1.4681925,1.4482102,1.4791443,1.4358629,1.4614662,1.4310181,1.4409639,1.4583334,1.4774711,1.4660763,1.4275835,1.4461064,1.4380735,1.4487268,1.4337173,1.4304641,1.4665693,1.4108167,1.4352107,1.4847397,1.4423736,1.4437491,1.4540036,1.4398934,1.4638919,1.4524124,1.4219322,1.4234583,1.4624325,1.4889462,1.4498187,1.4728204,1.4510926,1.4691477,1.462571,1.4621509,1.402368,1.4666286,1.4337106,1.4726036,1.439488,1.4210161,1.433116,1.4321793,1.4299138,1.4194888,1.4344425,1.4474103,1.4764109,1.4341407,1.4643947,1.4711809,1.4508722,1.4219017,1.4244,1.4414746,1.4134012,1.4472623,1.45034,1.4488403,1.4262209,1.4507462,1.4435266,1.4559972,1.4676641
11,0.011,1.416954,1.4723947,1.4406241,1.427842,1.4570613,1.4282715,1.4232525,1.4254299,1.4298222,1.4544032,1.4366057,1.4617732,1.4412434,1.4687797,1.4328206,1.4207845,1.421128,1.4404377,1.4095266,1.3988117,1.4455117,1.3917092,1.4255697,1.4620819,1.4508238,1.445179,1.4395936,1.445443,1.4653511,1.4530272,1.422249,1.4574143,1.4558468,1.4521126,1.4473722,1.4563379,1.4661411,1.4458312,1.4793258,1.4355952,1.4593948,1.4440193,1.430687,1.4523864,1.4830694,1.4596362,1.4166008,1.4616923,1.4446731,1.4428915,1.4191569,1.4330794,1.4532479,1.4138975,1.4316348,1.4781269,1.4485711,1.4451917,1.460211,1.4387262,1.4694189,1.4555634,1.4187523,1.4276576,1.4490972,1.4864521,1.4541953,1.4681919,1.4456304,1.4768413,1.4538736,1.468502,1.396303,1.4577491,1.4246457,1.4861453,1.4362507,1.4126836,1.4360322,1.4407167,1.4218152,1.4287155,1.4222728,1.4392805,1.4724964,1.444181,1.4604021,1.469204,1.4446067,1.4198318,1.4227287,1.4425727,1.4150186,1.4452522,1.4416983,1.4338055,1.4219681,1.4508454,1.4452497,1.4478073,1.4524307
12,0.012,1.4117689,1.4642855,1.4487573,1.4214952,1.4583919,1.4296262,1.4205425,1.4186616,1.4186963,1.4584446,1.441352,1.4440675,1.4438695,1.4661671,1.4343991,1.4188225,1.4190098,1.4414269,1.4092572,1.3931754,1.4432639,1.3897899,1.4092224,1.4662099,1.4574679,1.4400421,1.4524968,1.444738,1.4630139,1.4474329,1.4167209,1.464724,1.4526143,1.4436343,1.449847,1.4591112,1.4716201,1.4392184,1.4841868,1.4394172,1.455001,1.4450986,1.4305822,1.4520955,1.4846861,1.4613513,1.4244128,1.4630669,1.4442588,1.4443488,1.4304123,1.4272254,1.458411,1.4156697,1.4174023,1.4710443,1.4482821,1.4526825,1.4495841,1.441315,1.4719294,1.4599452,1.4329472,1.420347,1.455177,1.4862878,1.459056,1.4599346,1.4458549,1.4665002,1.4571202,1.4627279,1.3964771,1.4567766,1.4128278,1.4904071,1.4404068,1.4093205,1.4314331,1.4349982,1.4150039,1.4235308,1.4228557,1.434896,1.4670779,1.4377912,1.4476999,1.4687934,1.4472885,1.420209,1.4168981,1.4331313,1.415983,1.4575351,1.4395418,1.4314619,1.42134,1.4516004,1.4393996,1.4545357,1.4528894
13,0.013,1.4058328,1.4642695,1.4437168,1.4260924,1.4711133,1.4221524,1.4206468,1.4156916,1.4225465,1.4605598,1.4452373,1.4410765,1.4395066,1.4627995,1.437355,1.4301353,1.4186348,1.4310392,1.4180657,1.3882836,1.440834,1.3973337,1.4142388,1.4717866,1.4547602,1.4432751,1.4585118,1.4450419,1.4543985,1.4435142,1.4077597,1.4571297,1.4502387,1.4342583,1.4426655,1.4463016,1.4594954,1.438883,1.4830391,1.4402366,1.4467102,1.4453787,1.4293976,1.4467331,1.4852692,1.4728229,1.4200547,1.447733,1.4448023,1.4383119,1.4289674,1.4296638,1.4508795,1.4097351,1.4172354,1.4576623,1.4580772,1.4525071,1.4595152,1.4365957,1.4782608,1.455421,1.4319803,1.4128677,1.4535812,1.4869763,1.454112,1.457704,1.4401339,1.457646,1.4512802,1.4594735,1.3930666,1.4429394,1.4201406,1.4925358,1.4368587,1.4074937,1.421374,1.4267136,1.4272346,1.4161292,1.4188299,1.4406022,1.4614229,1.4364032,1.4400773,1.4758245,1.4374584,1.4123172,1.4181442,1.4325998,1.4091738,1.4601316,1.4474249,1.427612,1.4276718,1.4552271,1.4405944,1.4513683,1.4493148
14,0.014,1.4030885,1.4605402,1.4535258,1.4240481,1.4705949,1.4288346,1.4184395,1.4185219,1.4201602,1.446667,1.4374614,1.4261149,1.444839,1.450497,1.4394614,1.435229,1.4150269,1.4196422,1.416198,1.3900342,1.4386945,1.4104722,1.4094268,1.4776877,1.4523728,1.4404734,1.4667497,1.44907,1.4605577,1.4367012,1.3989817,1.4486308,1.4502844,1.4393593,1.4425126,1.4489053,1.4742023,1.4414902,1.4779611,1.4327145,1.455489,1.4478259,1.4322759,1.4376281,1.4798137,1.4683614,1.4139225,1.4496336,1.4426192,1.4329616,1.4315777,1.435036,1.4437649,1.4018726,1.4178845,1.4583097,1.4565125,1.4473797,1.4601569,1.4249023,1.4762789,1.4633856,1.4380459,1.4036916,1.4546161,1.4807949,1.4461477,1.4557496,1.431991,1.4510614,1.4520775,1.4594104,1.4009624,1.4464506,1.4251552,1.5014676,1.4353485,1.4031675,1.4154799,1.4178426,1.4312627,1.4180375,1.423709,1.4558537,1.4556758,1.4429127,1.4376193,1.4768373,1.4444164,1.412799,1.4139543,1.4251657,1.4138157,1.460518,1.4508775,1.4225855,1.4306222,1.4478749,1.4300628,1.4413205,1.4624665
15,0.015,1.3987118,1.4581199,1.4527813,1.4237067,1.4669738,1.4305521,1.4170364,1.4227014,1.4144539,1.4345099,1.4283916,1.4237316,1.4432586,1.4409864,1.4307641,1.4336841,1.4162941,1.4138454,1.4165026,1.3993119,1.436164,1.410911,1.4023825,1.4667428,1.4500915,1.4418882,1.463093,1.4416056,1.4493268,1.4254681,1.3999124,1.442407,1.455014,1.4340001,1.4344184,1.4470348,1.4582447,1.4463803,1.4824953,1.4374577,1.4558841,1.4525715,1.4319485,1.4380698,1.4718976,1.4754353,1.4112127,1.45391,1.437669,1.4286479,1.4289153,1.4394175,1.4474143,1.4010153,1.4146382,1.4577014,1.4557508,1.4511368,1.4545692,1.4149678,1.480356,1.4560335,1.438569,1.3987851,1.4577366,1.4814812,1.4477786,1.4510393,1.4333321,1.4446841,1.4479147,1.448765,1.4023448,1.4423115,1.4226899,1.487786,1.4343443,1.4009318,1.4164398,1.4161998,1.4259602,1.4122518,1.4196601,1.458404,1.4516966,1.4356761,1.4269712,1.4676374,1.438997,1.414823,1.4129832,1.4299144,1.4108261,1.4554838,1.4499059,1.4141635,1.4213967,1.442106,1.4165633,1.4488776,1.457732
16,0.016,1.3890741,1.4583557,1.4542418,1.422019,1.4755532,1.4210407,1.4223733,1.4315954,1.4079158,1.4376993,1.4272377,1.4167814,1.4412084,1.445183,1.4345945,1.4321077,1.4139405,1.4036804,1.4068325,1.407485,1.4322923,1.4151515,1.4039029,1.4582027,1.4505193,1.4490035,1.4693981,1.4407605,1.4474856,1.4314171,1.3959187,1.443227,1.4486732,1.4329036,1.4399779,1.4480296,1.4467096,1.4404893,1.4771919,1.4363494,1.4556669,1.453989,1.4324851,1.4435959,1.472822,1.4703164,1.419383,1.4523866,1.4330932,1.4207047,1.431911,1.4356642,1.4477843,1.3987821,1.4029363,1.4592367,1.459853,1.4470427,1.451554,1.4083964,1.4739892,1.4485776,1.4379905,1.3939397,1.4597284,1.4844077,1.4513807,1.4443843,1.431593,1.4310082,1.4519138,1.4463534,1.3924683,1.4439055,1.421748,1.4823538,1.4361434,1.3960984,1.4191734,1.4071132,1.4198811,1.4191836,1.4207479,1.4607791,1.4548969,1.4382441,1.4152578,1.4618937,1.4385513,1.4224592,1.4110056,1.422768,1.4074392,1.4531202,1.4471352,1.4073365,1.4088807,1.438996,1.4132254,1.4562328,1.4506426
17,0.017,1.3761897,1.4477137,1.4538968,1.4284561,1.4739318,1.4111454,1.4185057,1.4288176,1.4130672,1.4402752,1.4188612,1.4113421,1.4319367,1.4400568,1.4339213,1.4265999,1.4028772,1.4037728,1.4106616,1.4133056,1.4439735,1.4181207,1.4079891,1.4598681,1.4498776,1.4356754,1.4691616,1.4352745,1.4387777,1.4305995,1.400042,1.4415196,1.4552475,1.4321704,1.4394177,1.4516351,1.4353219,1.429923,1.4767729,1.4301597,1.4598233,1.4485096,1.4332062,1.4392791,1.4663032,1.4700152,1.408162,1.4472667,1.4298319,1.4138316,1.4431635,1.4385713,1.4435185,1.396269,1.3992294,1.4520866,1.4574933,1.4409877,1.4570872,1.41999,1.4750955,1.4499097,1.4389485,1.3894731,1.4546946,1.4809614,1.4479281,1.4552921,1.4396268,1.4167141,1.4397454,1.4381156,1.3942635,1.4392291,1.4252623,1.4779289,1.4396209,1.3839024,1.4080437,1.4029924,1.4140663,1.4234172,1.4223534,1.4648352,1.4556011,1.4251091,1.4231588,1.4596301,1.4431673,1.4223671,1.4061011,1.412584,1.4028665,1.4415294,1.4418488,1.4048833,1.4098834,1.4466174,1.4082118,1.4547534,1.4525162
18,0.018,1.3577616,1.4501897,1.458598,1.4249942,1.4651252,1.4066342,1.4182916,1.4400599,1.4048659,1.4351848,1.4154603,1.4087175,1.4310786,1.4395351,1.4204601,1.425821,1.4003733,1.4048201,1.4096782,1.4155825,1.4414873,1.4234492,1.4060513,1.4578686,1.4596136,1.4319353,1.4724989,1.4463907,1.4260885,1.4374979,1.4034287,1.438455,1.4566123,1.4245825,1.4351443,1.4458035,1.4397291,1.423373,1.4802834,1.4226847,1.4609386,1.4580992,1.421997,1.4351561,1.4594115,1.4673705,1.4128997,1.4300126,1.4360827,1.4215453,1.4399161,1.4360882,1.4470966,1.3922364,1.4069242,1.449908,1.4536512,1.4411697,1.4489071,1.4225826,1.471411,1.4550235,1.4336804,1.3897597,1.458206,1.4762892,1.444008,1.4598997,1.4372482,1.4210978,1.4294451,1.428802,1.4020331,1.4458585,1.4173793,1.4738555,1.4313135,1.379438,1.4110851,1.4025328,1.4198449,1.427314,1.4149635,1.4511247,1.4527504,1.4259704,1.414781,1.4570166,1.4401245,1.4229476,1.3976502,1.4141781,1.403276,1.4395555,1.4468144,1.4025482,1.410873,1.4566717,1.4062207,1.449476,1.4649576
19,0.019,1.3518835,1.4395014,1.4540125,1.422421,1.4656236,1.4071798,1.4123386,1.4198718,1.3981105,1.4454412,1.4219582,1.4093335,1.4164215,1.4505428,1.4182775,1.4263136,1.4024045,1.3873618,1.4101498,1.4126275,1.428301,1.4242924,1.4192581,1.4513942,1.4624139,1.427358,1.4660108,1.4481071,1.4218231,1.437906,1.4065793,1.4341546,1.4653109,1.4160722,1.4278613,1.4439665,1.4386215,1.4099683,1.4900943,1.4114637,1.4580294,1.4692312,1.4229099,1.4460003,1.4476455,1.4732652,1.4186058,1.4216211,1.4305559,1.4067178,1.4478371,1.4222027,1.4452907,1.3811136,1.4161885,1.4590905,1.457807,1.4446326,1.4509757,1.4230019,1.4624516,1.448373,1.4286036,1.3760988,1.4600272,1.4761299,1.437176,1.4608053,1.4273946,1.4287087,1.4402682,1.4414699,1.4002889,1.4444479,1.4231776,1.4742968,1.4326646,1.3682212,1.4044985,1.4142852,1.4281435,1.4334584,1.4089806,1.4607978,1.4635216,1.4220908,1.4108704,1.4541067,1.4366683,1.4191781,1.3972154,1.4117365,1.4021987,1.4338222,1.4388639,1.3921661,1.4139929,1.458858,1.4089504,1.4515858,1.4822774
20,0.02,1.3458906,1.4396535,1.4426638,1.418439,1.4610509,1.412764,1.4071537,1.4118942,1.3954561,1.444312,1.4281486,1.4093958,1.4229525,1.4446081,1.4166911,1.4248921,1.3955914,1.3894585,1.4097582,1.4030179,1.4203181,1.4117321,1.4185224,1.4472994,1.4484714,1.4176399,1.4516628,1.4460037,1.4245602,1.4398923,1.4045503,1.4471375,1.4629875,1.4119095,1.4220945,1.4417597,1.4418403,1.3937374,1.490658,1.4128387,1.4443384,1.471508,1.4285644,1.435885,1.4472264,1.4789708,1.421917,1.4164058,1.4381075,1.3987807,1.4540038,1.4227679,1.4446352,1.3828104,1.4119102,1.4646225,1.4567982,1.4474907,1.4591738,1.4145805,1.4630313,1.4514691,1.4298648,1.3735327,1.4541026,1.4700866,1.4444772,1.4546926,1.4229525,1.4298456,1.4357332,1.4348426,1.3939021,1.4451547,1.4221574,1.4654353,1.4333227,1.3665493,1.3911686,1.4057341,1.4323552,1.4192324,1.4134848,1.4655707,1.4632008,1.4149232,1.405585,1.4561472,1.4486629,1.4106224,1.4010563,1.4096376,1.3918706,1.4300236,1.4316314,1.3970954,1.4196457,1.4632547,1.4010874,1.4546797,1.4727702
21,0.021,1.3377311,1.4254334,1.4369949,1.4178149,1.4662222,1.4080373,1.3995364,1.415938,1.3990198,1.4497353,1.4294184,1.4136678,1.427572,1.4346982,1.4122884,1.4182928,1.3983139,1.3844153,1.4028168,1.3920963,1.4090463,1.412146,1.427465,1.4499282,1.4415345,1.4185166,1.4473734,1.4399656,1.4163866,1.4346404,1.4025033,1.4336472,1.4581392,1.4081277,1.4149145,1.4269326,1.4523364,1.3838472,1.490175,1.4152693,1.443691,1.4749541,1.4333167,1.4343854,1.451012,1.4785786,1.4180722,1.4132117,1.441169,1.4018955,1.4441617,1.4251508,1.4407458,1.3710457,1.4080638,1.470017,1.457494,1.442877,1.4552194,1.4096096,1.4666382,1.4523116,1.4313784,1.3728831,1.4525598,1.4690095,1.4386251,1.4578578,1.4224284,1.421147,1.4526275,1.4255241,1.3838832,1.4412464,1.4088044,1.4570374,1.4336432,1.3731037,1.3859787,1.4084357,1.4350586,1.4242911,1.4160943,1.4623594,1.4541932,1.4168842,1.4010805,1.4533165,1.4480531,1.4068462,1.3960043,1.4100322,1.3950517,1.4312487,1.419096,1.4051309,1.4201883,1.4656425,1.3851144,1.4535733,1.4636908
